x,y,U,Err(U),Err(DU),Last Update Type, DU_x,DU_y
-0.992188,0.6875,inf,inf,inf,inf,inf,0
-0.992188,0.695312,inf,inf,inf,inf,inf,0
-0.992188,0.703125,inf,inf,inf,inf,inf,0
-0.992188,0.710938,inf,inf,inf,inf,inf,0
-0.992188,0.71875,inf,inf,inf,inf,inf,0
-0.992188,0.726562,inf,inf,inf,inf,inf,0
-0.992188,0.734375,inf,inf,inf,inf,inf,0
-0.992188,0.742188,inf,inf,inf,inf,inf,0
-0.992188,0.75,inf,inf,inf,inf,inf,0
-0.992188,0.757812,inf,inf,inf,inf,inf,0
-0.992188,0.765625,inf,inf,inf,inf,inf,0
-0.992188,0.773438,inf,inf,inf,inf,inf,0
-0.992188,0.78125,inf,inf,inf,inf,inf,0
-0.992188,0.789062,inf,inf,inf,inf,inf,0
-0.992188,0.796875,inf,inf,inf,inf,inf,0
-0.992188,0.804688,inf,inf,inf,inf,inf,0
-0.992188,0.8125,inf,inf,inf,inf,inf,0
-0.992188,0.820312,inf,inf,inf,inf,inf,0
-0.992188,0.828125,inf,inf,inf,inf,inf,0
-0.992188,0.835938,inf,inf,inf,inf,inf,0
-0.992188,0.84375,inf,inf,inf,inf,inf,0
-0.992188,0.851562,inf,inf,inf,inf,inf,0
-0.992188,0.859375,inf,inf,inf,inf,inf,0
-0.992188,0.867188,inf,inf,inf,inf,inf,0
-0.992188,0.875,inf,inf,inf,inf,inf,0
-0.992188,0.882812,inf,inf,inf,inf,inf,0
-0.992188,0.890625,inf,inf,inf,inf,inf,0
-0.992188,0.898438,inf,inf,inf,inf,inf,0
-0.992188,0.90625,inf,inf,inf,inf,inf,0
-0.992188,0.914062,inf,inf,inf,inf,inf,0
-0.992188,0.921875,inf,inf,inf,inf,inf,0
-0.992188,0.929688,inf,inf,inf,inf,inf,0
-0.992188,0.9375,inf,inf,inf,inf,inf,0
-0.992188,0.945312,inf,inf,inf,inf,inf,0
-0.992188,0.953125,inf,inf,inf,inf,inf,0
-0.992188,0.960938,inf,inf,inf,inf,inf,0
-0.992188,0.96875,inf,inf,inf,inf,inf,0
-0.992188,0.976562,inf,inf,inf,inf,inf,0
-0.992188,0.984375,inf,inf,inf,inf,inf,0
-0.992188,0.992188,inf,inf,inf,inf,inf,0
-0.992188,1,inf,inf,inf,inf,inf,0
-0.984375,-1,inf,inf,inf,inf,inf,0
-0.984375,-0.992188,inf,inf,inf,inf,inf,0
-0.984375,-0.984375,inf,inf,inf,inf,inf,0
-0.984375,-0.976562,inf,inf,inf,inf,inf,0
-0.984375,-0.96875,inf,inf,inf,inf,inf,0
-0.984375,-0.960938,inf,inf,inf,inf,inf,0
-0.984375,-0.953125,inf,inf,inf,inf,inf,0
-0.984375,-0.945312,inf,inf,inf,inf,inf,0
-0.984375,-0.9375,inf,inf,inf,inf,inf,0
-0.984375,-0.929688,inf,inf,inf,inf,inf,0
-0.984375,-0.921875,inf,inf,inf,inf,inf,0
-0.984375,-0.914062,inf,inf,inf,inf,inf,0
-0.984375,-0.90625,inf,inf,inf,inf,inf,0
-0.984375,-0.898438,inf,inf,inf,inf,inf,0
-0.984375,-0.890625,inf,inf,inf,inf,inf,0
-0.984375,-0.882812,inf,inf,inf,inf,inf,0
-0.984375,-0.875,inf,inf,inf,inf,inf,0
-0.984375,-0.867188,inf,inf,inf,inf,inf,0
-0.984375,-0.859375,inf,inf,inf,inf,inf,0
-0.984375,-0.851562,inf,inf,inf,inf,inf,0
-0.984375,-0.84375,inf,inf,inf,inf,inf,0
-0.984375,-0.835938,inf,inf,inf,inf,inf,0
-0.984375,-0.828125,inf,inf,inf,inf,inf,0
-0.984375,-0.820312,inf,inf,inf,inf,inf,0
-0.984375,-0.8125,inf,inf,inf,inf,inf,0
-0.984375,-0.804688,inf,inf,inf,inf,inf,0
-0.984375,-0.796875,inf,inf,inf,inf,inf,0
-0.984375,-0.789062,inf,inf,inf,inf,inf,0
-0.984375,-0.78125,inf,inf,inf,inf,inf,0
-0.984375,-0.773438,inf,inf,inf,inf,inf,0
-0.984375,-0.765625,inf,inf,inf,inf,inf,0
-0.984375,-0.757812,inf,inf,inf,inf,inf,0
-0.984375,-0.75,inf,inf,inf,inf,inf,0
-0.984375,-0.742188,inf,inf,inf,inf,inf,0
-0.984375,-0.734375,inf,inf,inf,inf,inf,0
-0.984375,-0.726562,inf,inf,inf,inf,inf,0
-0.984375,-0.71875,inf,inf,inf,inf,inf,0
-0.984375,-0.710938,inf,inf,inf,inf,inf,0
-0.984375,-0.703125,inf,inf,inf,inf,inf,0
-0.984375,-0.695312,inf,inf,inf,inf,inf,0
-0.984375,-0.6875,inf,inf,inf,inf,inf,0
-0.984375,-0.679688,inf,inf,inf,inf,inf,0
-0.984375,-0.671875,inf,inf,inf,inf,inf,0
-0.984375,-0.664062,inf,inf,inf,inf,inf,0
-0.984375,-0.65625,inf,inf,inf,inf,inf,0
-0.984375,-0.648438,inf,inf,inf,inf,inf,0
-0.984375,-0.640625,inf,inf,inf,inf,inf,0
-0.984375,-0.632812,inf,inf,inf,inf,inf,0
-0.984375,-0.625,inf,inf,inf,inf,inf,0
-0.984375,-0.617188,inf,inf,inf,inf,inf,0
-0.984375,-0.609375,inf,inf,inf,inf,inf,0
-0.984375,-0.601562,inf,inf,inf,inf,inf,0
-0.984375,-0.59375,inf,inf,inf,inf,inf,0
-0.984375,-0.585938,inf,inf,inf,inf,inf,0
-0.984375,-0.578125,inf,inf,inf,inf,inf,0
-0.984375,-0.570312,inf,inf,inf,inf,inf,0
-0.984375,-0.5625,inf,inf,inf,inf,inf,0
-0.984375,-0.554688,inf,inf,inf,inf,inf,0
-0.984375,-0.546875,inf,inf,inf,inf,inf,0
-0.984375,-0.539062,inf,inf,inf,inf,inf,0
-0.984375,-0.53125,inf,inf,inf,inf,inf,0
-0.984375,-0.523438,inf,inf,inf,inf,inf,0
-0.984375,-0.515625,inf,inf,inf,inf,inf,0
-0.984375,-0.507812,inf,inf,inf,inf,inf,0
-0.984375,-0.5,inf,inf,inf,inf,inf,0
-0.984375,-0.492188,inf,inf,inf,inf,inf,0
-0.984375,-0.484375,inf,inf,inf,inf,inf,0
-0.984375,-0.476562,inf,inf,inf,inf,inf,0
-0.984375,-0.46875,inf,inf,inf,inf,inf,0
-0.984375,-0.460938,inf,inf,inf,inf,inf,0
-0.984375,-0.453125,inf,inf,inf,inf,inf,0
-0.984375,-0.445312,inf,inf,inf,inf,inf,0
-0.984375,-0.4375,inf,inf,inf,inf,inf,0
-0.984375,-0.429688,inf,inf,inf,inf,inf,0
-0.984375,-0.421875,inf,inf,inf,inf,inf,0
-0.984375,-0.414062,inf,inf,inf,inf,inf,0
-0.984375,-0.40625,inf,inf,inf,inf,inf,0
-0.984375,-0.398438,inf,inf,inf,inf,inf,0
-0.984375,-0.390625,inf,inf,inf,inf,inf,0
-0.984375,-0.382812,inf,inf,inf,inf,inf,0
-0.984375,-0.375,inf,inf,inf,inf,inf,0
-0.984375,-0.367188,inf,inf,inf,inf,inf,0
-0.984375,-0.359375,inf,inf,inf,inf,inf,0
-0.984375,-0.351562,inf,inf,inf,inf,inf,0
-0.984375,-0.34375,inf,inf,inf,inf,inf,0
-0.984375,-0.335938,inf,inf,inf,inf,inf,0
-0.984375,-0.328125,inf,inf,inf,inf,inf,0
-0.984375,-0.320312,inf,inf,inf,inf,inf,0
-0.984375,-0.3125,inf,inf,inf,inf,inf,0
-0.984375,-0.304688,inf,inf,inf,inf,inf,0
-0.984375,-0.296875,inf,inf,inf,inf,inf,0
-0.984375,-0.289062,inf,inf,inf,inf,inf,0
-0.984375,-0.28125,inf,inf,inf,inf,inf,0
-0.984375,-0.273438,inf,inf,inf,inf,inf,0
-0.984375,-0.265625,inf,inf,inf,inf,inf,0
-0.984375,-0.257812,inf,inf,inf,inf,inf,0
-0.984375,-0.25,inf,inf,inf,inf,inf,0
-0.984375,-0.242188,inf,inf,inf,inf,inf,0
-0.984375,-0.234375,inf,inf,inf,inf,inf,0
-0.984375,-0.226562,inf,inf,inf,inf,inf,0
-0.984375,-0.21875,inf,inf,inf,inf,inf,0
-0.984375,-0.210938,inf,inf,inf,inf,inf,0
-0.984375,-0.203125,inf,inf,inf,inf,inf,0
-0.984375,-0.195312,inf,inf,inf,inf,inf,0
-0.984375,-0.1875,inf,inf,inf,inf,inf,0
-0.984375,-0.179688,inf,inf,inf,inf,inf,0
-0.984375,-0.171875,inf,inf,inf,inf,inf,0
-0.984375,-0.164062,inf,inf,inf,inf,inf,0
-0.984375,-0.15625,1.00855,-1.03051,-0.312506,2.65837e-06,1.26358e-05,2
-0.984375,-0.148438,1.00617,-1.03051,-0.29688,2.65976e-06,9.37929e-06,2
-0.984375,-0.140625,1.00391,-1.03051,-0.281253,2.66211e-06,6.4176e-06,2
-0.984375,-0.132812,1.00177,-1.03052,-0.265626,2.66527e-06,1.45339e-06,2
-0.984375,-0.125,0.999757,-1.03052,-0.250001,2.66952e-06,1.33692e-06,2
-0.984375,-0.117188,0.997865,-1.03052,-0.234376,2.6743e-06,1.18245e-06,2
-0.984375,-0.109375,0.996095,-1.03052,-0.218751,2.67952e-06,9.97029e-07,2
-0.984375,-0.101562,0.994447,-1.03052,-0.203125,2.68507e-06,7.88702e-07,2
-0.984375,-0.09375,0.992921,-1.03052,-0.1875,2.69088e-06,5.64122e-07,2
-0.984375,-0.0859375,0.991517,-1.03052,-0.171875,2.69691e-06,3.26804e-07,2
-0.984375,-0.078125,0.990235,-1.03052,-0.15625,2.7031e-06,7.62827e-08,2
-0.984375,-0.0703125,0.989076,-1.03052,-0.140625,2.70939e-06,1.9139e-07,2
-0.984375,-0.0625,0.988038,-1.03052,-0.125,2.71568e-06,4.81508e-07,2
-0.984375,-0.0546875,0.987123,-1.03052,-0.109374,2.72183e-06,7.96905e-07,2
-0.984375,-0.046875,0.986329,-1.03052,-0.0937493,2.72772e-06,1.1331e-06,2
-0.984375,-0.0390625,0.985658,-1.03052,-0.078124,2.73324e-06,1.47412e-06,2
-0.984375,-0.03125,0.985108,-1.03052,-0.0624988,2.7384e-06,1.79338e-06,2
-0.984375,-0.0234375,0.984681,-1.03052,-0.0468736,2.74331e-06,2.08249e-06,2
-0.984375,-0.015625,0.984376,-1.03052,-0.0312482,2.74742e-06,2.65211e-06,2
-0.984375,-0.0078125,0.984193,-1.03052,-0.0156196,2.73957e-06,7.76891e-06,2
-0.984375,0,0.984132,-1.03057,5.16046e-05,2.5678e-06,7.29762e-05,2
-0.984375,0.0078125,0.984193,-1.03056,0.015665,2.57559e-06,5.57036e-05,2
-0.984375,0.015625,0.984376,-1.03055,0.0312827,2.57888e-06,4.49172e-05,2
-0.984375,0.0234375,0.984681,-1.03054,0.0469029,2.57966e-06,3.7799e-05,2
-0.984375,0.03125,0.985109,-1.03054,0.0625246,2.57836e-06,3.29181e-05,2
-0.984375,0.0390625,0.985658,-1.03054,0.0781473,2.57496e-06,2.94361e-05,2
-0.984375,0.046875,0.986329,-1.03053,0.0937706,2.56963e-06,2.67904e-05,2
-0.984375,0.0546875,0.987123,-1.03053,0.109394,2.56313e-06,2.45872e-05,2
-0.984375,0.0625,0.988038,-1.03053,0.125018,2.55676e-06,2.25831e-05,2
-0.984375,0.0703125,0.989076,-1.03053,0.140641,2.55198e-06,2.06816e-05,2
-0.984375,0.078125,0.990236,-1.03053,0.156265,2.5499e-06,1.89079e-05,2
-0.984375,0.0859375,0.991517,-1.03053,0.171889,2.55079e-06,1.73553e-05,2
-0.984375,0.09375,0.992921,-1.03053,0.187513,2.554e-06,1.6121e-05,2
-0.984375,0.101562,0.994447,-1.03053,0.203138,2.55809e-06,1.52584e-05,2
-0.984375,0.109375,0.996095,-1.03053,0.218762,2.5613e-06,1.47615e-05,2
-0.984375,0.117188,0.997865,-1.03053,0.234387,2.56186e-06,1.45776e-05,2
-0.984375,0.125,0.999757,-1.03053,0.250012,2.55831e-06,1.46321e-05,2
-0.984375,0.132812,1.00177,-1.03053,0.265638,2.54957e-06,1.48482e-05,2
-0.984375,0.140625,1.00391,-1.03053,0.281263,2.53499e-06,1.51545e-05,2
-0.984375,0.148438,1.00692,-1.12514,0.664997,0.000747097,0.380088,1
-0.984375,0.15625,1.01432,-1.01612,1.05624,0.00577033,0.743881,2
-0.984375,0.164062,inf,inf,inf,inf,inf,0
-0.984375,0.171875,inf,inf,inf,inf,inf,0
-0.984375,0.179688,inf,inf,inf,inf,inf,0
-0.984375,0.1875,inf,inf,inf,inf,inf,0
-0.984375,0.195312,inf,inf,inf,inf,inf,0
-0.984375,0.203125,inf,inf,inf,inf,inf,0
-0.984375,0.210938,inf,inf,inf,inf,inf,0
-0.984375,0.21875,inf,inf,inf,inf,inf,0
-0.984375,0.226562,inf,inf,inf,inf,inf,0
-0.984375,0.234375,inf,inf,inf,inf,inf,0
-0.984375,0.242188,inf,inf,inf,inf,inf,0
-0.984375,0.25,inf,inf,inf,inf,inf,0
-0.984375,0.257812,inf,inf,inf,inf,inf,0
-0.984375,0.265625,inf,inf,inf,inf,inf,0
-0.984375,0.273438,inf,inf,inf,inf,inf,0
-0.984375,0.28125,inf,inf,inf,inf,inf,0
-0.984375,0.289062,inf,inf,inf,inf,inf,0
-0.984375,0.296875,inf,inf,inf,inf,inf,0
-0.984375,0.304688,inf,inf,inf,inf,inf,0
-0.984375,0.3125,inf,inf,inf,inf,inf,0
-0.984375,0.320312,inf,inf,inf,inf,inf,0
-0.984375,0.328125,inf,inf,inf,inf,inf,0
-0.984375,0.335938,inf,inf,inf,inf,inf,0
-0.984375,0.34375,inf,inf,inf,inf,inf,0
-0.984375,0.351562,inf,inf,inf,inf,inf,0
-0.984375,0.359375,inf,inf,inf,inf,inf,0
-0.984375,0.367188,inf,inf,inf,inf,inf,0
-0.984375,0.375,inf,inf,inf,inf,inf,0
-0.984375,0.382812,inf,inf,inf,inf,inf,0
-0.984375,0.390625,inf,inf,inf,inf,inf,0
-0.984375,0.398438,inf,inf,inf,inf,inf,0
-0.984375,0.40625,inf,inf,inf,inf,inf,0
-0.984375,0.414062,inf,inf,inf,inf,inf,0
-0.984375,0.421875,inf,inf,inf,inf,inf,0
-0.984375,0.429688,inf,inf,inf,inf,inf,0
-0.984375,0.4375,inf,inf,inf,inf,inf,0
-0.984375,0.445312,inf,inf,inf,inf,inf,0
-0.984375,0.453125,inf,inf,inf,inf,inf,0
-0.984375,0.460938,inf,inf,inf,inf,inf,0
-0.984375,0.46875,inf,inf,inf,inf,inf,0
-0.984375,0.476562,inf,inf,inf,inf,inf,0
-0.984375,0.484375,inf,inf,inf,inf,inf,0
-0.984375,0.492188,inf,inf,inf,inf,inf,0
-0.984375,0.5,inf,inf,inf,inf,inf,0
-0.984375,0.507812,inf,inf,inf,inf,inf,0
-0.984375,0.515625,inf,inf,inf,inf,inf,0
-0.984375,0.523438,inf,inf,inf,inf,inf,0
-0.984375,0.53125,inf,inf,inf,inf,inf,0
-0.984375,0.539062,inf,inf,inf,inf,inf,0
-0.984375,0.546875,inf,inf,inf,inf,inf,0
-0.984375,0.554688,inf,inf,inf,inf,inf,0
-0.984375,0.5625,inf,inf,inf,inf,inf,0
-0.984375,0.570312,inf,inf,inf,inf,inf,0
-0.984375,0.578125,inf,inf,inf,inf,inf,0
-0.984375,0.585938,inf,inf,inf,inf,inf,0
-0.984375,0.59375,inf,inf,inf,inf,inf,0
-0.984375,0.601562,inf,inf,inf,inf,inf,0
-0.984375,0.609375,inf,inf,inf,inf,inf,0
-0.984375,0.617188,inf,inf,inf,inf,inf,0
-0.984375,0.625,inf,inf,inf,inf,inf,0
-0.984375,0.632812,inf,inf,inf,inf,inf,0
-0.984375,0.640625,inf,inf,inf,inf,inf,0
-0.984375,0.648438,inf,inf,inf,inf,inf,0
-0.984375,0.65625,inf,inf,inf,inf,inf,0
-0.984375,0.664062,inf,inf,inf,inf,inf,0
-0.984375,0.671875,inf,inf,inf,inf,inf,0
-0.984375,0.679688,inf,inf,inf,inf,inf,0
-0.984375,0.6875,inf,inf,inf,inf,inf,0
-0.984375,0.695312,inf,inf,inf,inf,inf,0
-0.984375,0.703125,inf,inf,inf,inf,inf,0
-0.984375,0.710938,inf,inf,inf,inf,inf,0
-0.984375,0.71875,inf,inf,inf,inf,inf,0
-0.984375,0.726562,inf,inf,inf,inf,inf,0
-0.984375,0.734375,inf,inf,inf,inf,inf,0
-0.984375,0.742188,inf,inf,inf,inf,inf,0
-0.984375,0.75,inf,inf,inf,inf,inf,0
-0.984375,0.757812,inf,inf,inf,inf,inf,0
-0.984375,0.765625,inf,inf,inf,inf,inf,0
-0.984375,0.773438,inf,inf,inf,inf,inf,0
-0.984375,0.78125,inf,inf,inf,inf,inf,0
-0.984375,0.789062,inf,inf,inf,inf,inf,0
-0.984375,0.796875,inf,inf,inf,inf,inf,0
-0.984375,0.804688,inf,inf,inf,inf,inf,0
-0.984375,0.8125,inf,inf,inf,inf,inf,0
-0.984375,0.820312,inf,inf,inf,inf,inf,0
-0.984375,0.828125,inf,inf,inf,inf,inf,0
-0.984375,0.835938,inf,inf,inf,inf,inf,0
-0.984375,0.84375,inf,inf,inf,inf,inf,0
-0.984375,0.851562,inf,inf,inf,inf,inf,0
-0.984375,0.859375,inf,inf,inf,inf,inf,0
-0.984375,0.867188,inf,inf,inf,inf,inf,0
-0.984375,0.875,inf,inf,inf,inf,inf,0
-0.984375,0.882812,inf,inf,inf,inf,inf,0
-0.984375,0.890625,inf,inf,inf,inf,inf,0
-0.984375,0.898438,inf,inf,inf,inf,inf,0
-0.984375,0.90625,inf,inf,inf,inf,inf,0
-0.984375,0.914062,inf,inf,inf,inf,inf,0
-0.984375,0.921875,inf,inf,inf,inf,inf,0
-0.984375,0.929688,inf,inf,inf,inf,inf,0
-0.984375,0.9375,inf,inf,inf,inf,inf,0
-0.984375,0.945312,inf,inf,inf,inf,inf,0
-0.984375,0.953125,inf,inf,inf,inf,inf,0
-0.984375,0.960938,inf,inf,inf,inf,inf,0
-0.984375,0.96875,inf,inf,inf,inf,inf,0
-0.984375,0.976562,inf,inf,inf,inf,inf,0
-0.984375,0.984375,inf,inf,inf,inf,inf,0
-0.984375,0.992188,inf,inf,inf,inf,inf,0
-0.984375,1,inf,inf,inf,inf,inf,0
-0.976562,-1,inf,inf,inf,inf,inf,0
-0.976562,-0.992188,inf,inf,inf,inf,inf,0
-0.976562,-0.984375,inf,inf,inf,inf,inf,0
-0.976562,-0.976562,inf,inf,inf,inf,inf,0
-0.976562,-0.96875,inf,inf,inf,inf,inf,0
-0.976562,-0.960938,inf,inf,inf,inf,inf,0
-0.976562,-0.953125,inf,inf,inf,inf,inf,0
-0.976562,-0.945312,inf,inf,inf,inf,inf,0
-0.976562,-0.9375,inf,inf,inf,inf,inf,0
-0.976562,-0.929688,inf,inf,inf,inf,inf,0
-0.976562,-0.921875,inf,inf,inf,inf,inf,0
-0.976562,-0.914062,inf,inf,inf,inf,inf,0
-0.976562,-0.90625,inf,inf,inf,inf,inf,0
-0.976562,-0.898438,inf,inf,inf,inf,inf,0
-0.976562,-0.890625,inf,inf,inf,inf,inf,0
-0.976562,-0.882812,inf,inf,inf,inf,inf,0
-0.976562,-0.875,inf,inf,inf,inf,inf,0
-0.976562,-0.867188,inf,inf,inf,inf,inf,0
-0.976562,-0.859375,inf,inf,inf,inf,inf,0
-0.976562,-0.851562,inf,inf,inf,inf,inf,0
-0.976562,-0.84375,inf,inf,inf,inf,inf,0
-0.976562,-0.835938,inf,inf,inf,inf,inf,0
-0.976562,-0.828125,inf,inf,inf,inf,inf,0
-0.976562,-0.820312,inf,inf,inf,inf,inf,0
-0.976562,-0.8125,inf,inf,inf,inf,inf,0
-0.976562,-0.804688,inf,inf,inf,inf,inf,0
-0.976562,-0.796875,inf,inf,inf,inf,inf,0
-0.976562,-0.789062,inf,inf,inf,inf,inf,0
-0.976562,-0.78125,inf,inf,inf,inf,inf,0
-0.976562,-0.773438,inf,inf,inf,inf,inf,0
-0.976562,-0.765625,inf,inf,inf,inf,inf,0
-0.976562,-0.757812,inf,inf,inf,inf,inf,0
-0.976562,-0.75,inf,inf,inf,inf,inf,0
-0.976562,-0.742188,inf,inf,inf,inf,inf,0
-0.976562,-0.734375,inf,inf,inf,inf,inf,0
-0.976562,-0.726562,inf,inf,inf,inf,inf,0
-0.976562,-0.71875,inf,inf,inf,inf,inf,0
-0.976562,-0.710938,inf,inf,inf,inf,inf,0
-0.976562,-0.703125,inf,inf,inf,inf,inf,0
-0.976562,-0.695312,inf,inf,inf,inf,inf,0
-0.976562,-0.6875,inf,inf,inf,inf,inf,0
-0.976562,-0.679688,inf,inf,inf,inf,inf,0
-0.976562,-0.671875,inf,inf,inf,inf,inf,0
-0.976562,-0.664062,inf,inf,inf,inf,inf,0
-0.976562,-0.65625,inf,inf,inf,inf,inf,0
-0.976562,-0.648438,inf,inf,inf,inf,inf,0
-0.976562,-0.640625,inf,inf,inf,inf,inf,0
-0.976562,-0.632812,inf,inf,inf,inf,inf,0
-0.976562,-0.625,inf,inf,inf,inf,inf,0
-0.976562,-0.617188,inf,inf,inf,inf,inf,0
-0.976562,-0.609375,inf,inf,inf,inf,inf,0
-0.976562,-0.601562,inf,inf,inf,inf,inf,0
-0.976562,-0.59375,inf,inf,inf,inf,inf,0
-0.976562,-0.585938,inf,inf,inf,inf,inf,0
-0.976562,-0.578125,inf,inf,inf,inf,inf,0
-0.976562,-0.570312,inf,inf,inf,inf,inf,0
-0.976562,-0.5625,inf,inf,inf,inf,inf,0
-0.976562,-0.554688,inf,inf,inf,inf,inf,0
-0.976562,-0.546875,inf,inf,inf,inf,inf,0
-0.976562,-0.539062,inf,inf,inf,inf,inf,0
-0.976562,-0.53125,inf,inf,inf,inf,inf,0
-0.976562,-0.523438,inf,inf,inf,inf,inf,0
-0.976562,-0.515625,inf,inf,inf,inf,inf,0
-0.976562,-0.507812,inf,inf,inf,inf,inf,0
-0.976562,-0.5,inf,inf,inf,inf,inf,0
-0.976562,-0.492188,inf,inf,inf,inf,inf,0
-0.976562,-0.484375,inf,inf,inf,inf,inf,0
-0.976562,-0.476562,inf,inf,inf,inf,inf,0
-0.976562,-0.46875,inf,inf,inf,inf,inf,0
-0.976562,-0.460938,inf,inf,inf,inf,inf,0
-0.976562,-0.453125,inf,inf,inf,inf,inf,0
-0.976562,-0.445312,inf,inf,inf,inf,inf,0
-0.976562,-0.4375,inf,inf,inf,inf,inf,0
-0.976562,-0.429688,inf,inf,inf,inf,inf,0
-0.976562,-0.421875,inf,inf,inf,inf,inf,0
-0.976562,-0.414062,inf,inf,inf,inf,inf,0
-0.976562,-0.40625,inf,inf,inf,inf,inf,0
-0.976562,-0.398438,inf,inf,inf,inf,inf,0
-0.976562,-0.390625,inf,inf,inf,inf,inf,0
-0.976562,-0.382812,inf,inf,inf,inf,inf,0
-0.976562,-0.375,inf,inf,inf,inf,inf,0
-0.976562,-0.367188,inf,inf,inf,inf,inf,0
-0.976562,-0.359375,inf,inf,inf,inf,inf,0
-0.976562,-0.351562,inf,inf,inf,inf,inf,0
-0.976562,-0.34375,inf,inf,inf,inf,inf,0
-0.976562,-0.335938,inf,inf,inf,inf,inf,0
-0.976562,-0.328125,inf,inf,inf,inf,inf,0
-0.976562,-0.320312,inf,inf,inf,inf,inf,0
-0.976562,-0.3125,inf,inf,inf,inf,inf,0
-0.976562,-0.304688,inf,inf,inf,inf,inf,0
-0.976562,-0.296875,inf,inf,inf,inf,inf,0
-0.976562,-0.289062,inf,inf,inf,inf,inf,0
-0.976562,-0.28125,inf,inf,inf,inf,inf,0
-0.976562,-0.273438,inf,inf,inf,inf,inf,0
-0.976562,-0.265625,inf,inf,inf,inf,inf,0
-0.976562,-0.257812,inf,inf,inf,inf,inf,0
-0.976562,-0.25,inf,inf,inf,inf,inf,0
-0.976562,-0.242188,inf,inf,inf,inf,inf,0
-0.976562,-0.234375,inf,inf,inf,inf,inf,0
-0.976562,-0.226562,inf,inf,inf,inf,inf,0
-0.976562,-0.21875,inf,inf,inf,inf,inf,0
-0.976562,-0.210938,inf,inf,inf,inf,inf,0
-0.976562,-0.203125,inf,inf,inf,inf,inf,0
-0.976562,-0.195312,inf,inf,inf,inf,inf,0
-0.976562,-0.1875,inf,inf,inf,inf,inf,0
-0.976562,-0.179688,1.00831,-1.04521,-0.359384,2.66893e-06,2.00455e-05,2
-0.976562,-0.171875,1.00556,-1.04521,-0.343757,2.66506e-06,1.58776e-05,2
-0.976562,-0.164062,1.00294,-1.04522,-0.328131,2.66193e-06,1.22094e-05,2
-0.976562,-0.15625,1.00044,-1.04523,-0.3125,2.6588e-06,6.36193e-07,2
-0.976562,-0.148438,0.998057,-1.04523,-0.296875,2.65821e-06,7.04181e-07,2
-0.976562,-0.140625,0.995799,-1.04523,-0.28125,2.65871e-06,7.6487e-07,2
-0.976562,-0.132812,0.993663,-1.04523,-0.265625,2.66032e-06,7.97589e-07,2
-0.976562,-0.125,0.991648,-1.04523,-0.25,2.66296e-06,7.88557e-07,2
-0.976562,-0.117188,0.989756,-1.04523,-0.234375,2.66649e-06,7.32182e-07,2
-0.976562,-0.109375,0.987986,-1.04523,-0.21875,2.67077e-06,6.29813e-07,2
-0.976562,-0.101562,0.986338,-1.04523,-0.203125,2.67565e-06,4.88215e-07,2
-0.976562,-0.09375,0.984812,-1.04523,-0.1875,2.681e-06,3.1671e-07,2
-0.976562,-0.0859375,0.983409,-1.04523,-0.171875,2.68674e-06,1.24193e-07,2
-0.976562,-0.078125,0.982127,-1.04523,-0.15625,2.69279e-06,8.34529e-08,2
-0.976562,-0.0703125,0.980967,-1.04523,-0.140625,2.69909e-06,3.04939e-07,2
-0.976562,-0.0625,0.97993,-1.04523,-0.125,2.70558e-06,5.43628e-07,2
-0.976562,-0.0546875,0.979014,-1.04523,-0.109374,2.71215e-06,8.05613e-07,2
-0.976562,-0.046875,0.978221,-1.04523,-0.0937493,2.71866e-06,1.09566e-06,2
-0.976562,-0.0390625,0.977549,-1.04523,-0.0781241,2.72496e-06,1.41162e-06,2
-0.976562,-0.03125,0.977,-1.04523,-0.0624988,2.7309e-06,1.74087e-06,2
-0.976562,-0.0234375,0.976573,-1.04523,-0.0468736,2.7364e-06,2.08212e-06,2
-0.976562,-0.015625,0.976267,-1.04523,-0.0312481,2.74068e-06,2.7434e-06,2
-0.976562,-0.0078125,0.976084,-1.04523,-0.0156194,2.73225e-06,8.03736e-06,2
-0.976562,0,0.976024,-1.04528,5.26133e-05,2.55661e-06,7.44028e-05,2
-0.976562,0.0078125,0.976085,-1.04527,0.0156658,2.56332e-06,5.68613e-05,2
-0.976562,0.015625,0.976268,-1.04526,0.0312833,2.5658e-06,4.57851e-05,2
-0.976562,0.0234375,0.976573,-1.04525,0.0469033,2.56648e-06,3.83685e-05,2
-0.976562,0.03125,0.977,-1.04525,0.0625249,2.56601e-06,3.32275e-05,2
-0.976562,0.0390625,0.977549,-1.04525,0.0781474,2.56416e-06,2.95811e-05,2
-0.976562,0.046875,0.978221,-1.04524,0.0937706,2.56058e-06,2.69005e-05,2
-0.976562,0.0546875,0.979014,-1.04524,0.109394,2.55535e-06,2.47783e-05,2
-0.976562,0.0625,0.97993,-1.04524,0.125018,2.5493e-06,2.29104e-05,2
-0.976562,0.0703125,0.980967,-1.04524,0.140642,2.54384e-06,2.11198e-05,2
-0.976562,0.078125,0.982127,-1.04524,0.156266,2.54046e-06,1.93681e-05,2
-0.976562,0.0859375,0.983409,-1.04524,0.171889,2.54012e-06,1.77284e-05,2
-0.976562,0.09375,0.984813,-1.04524,0.187513,2.54282e-06,1.63232e-05,2
-0.976562,0.101562,0.986338,-1.04524,0.203138,2.54756e-06,1.5257e-05,2
